collection,test_name,solver,k,n,cost_mean,cost_stdev,cost_best_known,cost_relative_gap,cost_pre_rounded,norm_diff_best_prerounded,norm_diff_best_rounded,norm_diff_prerounded_rounded,time_mean,time_stdev,iters_best_mean,iters_min_of_k_mean,iters_mean_of_k_mean,max_iters_reached(1e5),birkhoff_infeasibility
qaplib,lipa80b,tos,3,3,7763962.0,0.0,7763962,0.0,7761738.142163145,0.007308403350578631,0.0,0.007308403350578631,5.633415222167969,0.7861978447603166,2724.6666666666665,2610.6666666666665,3506.6666666666665,False,0.00010286306562553819
qaplib,chr20a,sfw,1,3,3360.6666666666665,308.70626095943624,2192,0.5331508515815084,2995.210293816562,5.465994408936679,5.824197157621978,1.4685273413298507,0.18836776415506998,0.09722601568024669,1336.6666666666667,1336.6666666666667,1336.6666666666667,False,0.0
qaplib,chr20a,sfw,3,3,2868.6666666666665,382.56793151311336,2192,0.3086982968369829,2707.948168944144,6.087051672044066,6.324555320336759,1.2249842985687736,0.35102224349975586,0.11900005438664621,648.0,626.0,1009.4444444444443,False,0.0
qaplib,chr20a,tos,1,3,2963.3333333333335,195.49822391918437,2192,0.35188564476885653,2793.0774060636045,5.934966439309808,6.324555320336759,1.5293757064632647,0.21808632214864096,0.056918576832508956,3361.6666666666665,3361.6666666666665,3361.6666666666665,False,2.7107282057826903e-05
qaplib,chr20a,tos,3,3,2795.3333333333335,224.5251779991624,2192,0.27524330900243316,2598.492814825831,5.75802022548696,6.048607857599372,1.3695990499390776,0.620372454325358,0.0415495363461966,3548.0,2553.3333333333335,3224.8888888888887,False,5.2030855370173754e-05
qaplib,ste36c,sfw,1,3,9129800.666666666,304914.8613381921,8239110,0.10810520391967895,8617007.002964245,7.006641278647643,7.9870935816418696,3.0288908689949365,0.058393001556396484,0.07875269950938195,228.33333333333334,228.33333333333334,228.33333333333334,False,0.0
qaplib,ste36c,sfw,3,3,8717670.0,258513.8645463076,8239110,0.05808394353273594,8236703.601928927,7.52062475529289,8.122143458827486,2.3922939665253975,0.3894808292388916,0.12338789666825924,621.3333333333334,366.6666666666667,482.7777777777778,False,0.0
qaplib,ste36c,tos,1,3,8618572.666666666,23287.943738242662,8239110,0.04605626902258449,8256023.737023875,6.851922031682704,8.238843146963992,3.765096236152339,0.4250498612721761,0.01257309813357693,4693.0,4693.0,4693.0,False,1.72804809709692e-05
qaplib,ste36c,tos,3,3,8481509.333333334,97789.31374928221,8239110,0.029420572529476358,8065649.6854158165,6.553241883231216,7.7486870324289585,3.749820108475608,1.53108016649882,0.10634912108786507,5571.333333333333,5075.666666666667,5605.88888888889,False,1.6861501191206812e-05
qaplib,ste36b,sfw,1,3,17579.333333333332,754.5954029956863,15852,0.1089662713432584,17260.009511563538,7.384450253962078,7.57565064988106,1.3830617658649276,0.04747851689656576,0.027496273090297674,179.33333333333334,179.33333333333334,179.33333333333334,False,0.0
qaplib,ste36b,sfw,3,3,16788.666666666668,432.59629628044155,15852,0.05908823282025409,16519.429961544334,7.927411781703594,8.20427050552536,1.6473194537097846,0.14485621452331543,0.023250899010021225,207.0,124.0,185.33333333333334,False,0.0
qaplib,ste36b,tos,1,3,18869.333333333332,284.87346118739964,15852,0.1903440154764908,18881.218215138,6.8825821509888305,8.244400176893839,3.879687008714791,0.5524765650431315,0.15300517761516969,6114.0,6114.0,6114.0,False,1.8054262007739415e-05
qaplib,ste36b,tos,3,3,17271.333333333332,242.98330989779706,15852,0.08953654638741686,17368.232808808454,7.0841049054746295,8.445721004605964,3.842690088385242,1.5752170085906982,0.11582069530029238,5971.0,5195.333333333333,5770.222222222223,False,1.3380965491394745e-05
qaplib,bur26b,sfw,1,3,4101908.0,47089.80574037938,3817852,0.07440204596720879,4036248.803184723,5.9687281177989036,7.023446284668819,3.3003784454881075,0.0010399023691813152,0.00011087947891984662,6.0,6.0,6.0,False,0.0
qaplib,bur26b,sfw,3,3,4017962.0,31453.2791401257,3817852,0.05241428950100737,3990572.695560944,6.361000201090249,7.211102550927978,2.138809285568225,0.0024825731913248696,0.00030409018410917894,5.666666666666667,4.0,5.111111111111111,False,0.0
qaplib,bur26b,tos,1,3,3962124.3333333335,27344.891361194976,3817852,0.0377888753501533,3938197.9626975916,5.171493032976161,6.6286693771076886,4.14902949595693,1.46892253557841,0.7895340824656573,20004.666666666668,20004.666666666668,20004.666666666668,False,3.0189646560584184e-05
qaplib,bur26b,tos,3,3,3979737.0,50075.06929267963,3817852,0.04240211511603907,3965379.7284479565,5.419214672588392,6.728352696994712,4.103994796046045,18.174051920572918,3.8956368497120835,88970.66666666667,65266.0,82341.77777777777,True,3.4701160264673343e-06
qaplib,nug17,sfw,1,3,1746.6666666666667,11.585431464655176,1732,0.008468052347960013,1723.1694570483285,5.011898075536514,5.4713190463678885,1.6126269777748596,0.03249486287434896,0.002309544013406563,267.0,267.0,267.0,False,0.0
qaplib,nug17,sfw,3,3,1741.3333333333333,3.7712361663282534,1732,0.005388760585065391,1714.1170980073073,4.6068744763138305,5.080288050726808,1.6035704267311246,0.08886130650838216,0.008357948937744721,231.66666666666666,182.33333333333334,249.77777777777774,False,0.0
qaplib,nug17,tos,1,3,1744.0,5.887840577551898,1732,0.006928406466512702,1714.0111998815803,4.917919871352056,5.477225575051661,1.8369491766455173,0.23222104708353677,0.032601958347197514,3904.0,3904.0,3904.0,False,3.754734005050287e-05
qaplib,nug17,tos,3,3,1746.6666666666667,11.115554667022044,1732,0.008468052347960013,1715.5906670189022,4.5519429401824665,5.003789628100042,1.8675460656381115,0.5604449113210043,0.043019626045597045,2668.6666666666665,1687.6666666666667,2276.222222222222,False,4.7142215599868325e-05
qaplib,tai25a,sfw,1,3,1221882.6666666667,9323.093382682715,1167256,0.046799216852744165,1205364.647793968,6.377457255040771,6.879578814558762,2.084910475685195,0.050128777821858726,0.020627412578850247,260.0,260.0,260.0,False,0.0
qaplib,tai25a,sfw,3,3,1199830.0,4500.698612437851,1167256,0.027906474672222716,1190941.0317577145,6.579775984531833,6.975824757472164,1.5931212799357655,0.16615398724873862,0.01840909750036237,207.0,189.66666666666666,242.1111111111111,False,0.0
qaplib,tai25a,tos,1,3,1210509.3333333333,5625.327802794152,1167256,0.03705556735911682,1194619.9650357903,6.255710713725516,6.779049052986292,2.009654365053721,0.6153830687204996,0.31290965199197424,6622.333333333333,6622.333333333333,6622.333333333333,False,2.49313290421476e-05
qaplib,tai25a,tos,3,3,1191184.6666666667,4919.6699979662135,1167256,0.020499930320912244,1180360.8347955956,6.453992968325436,6.826670580182949,1.7654387595116876,1.1845189730326335,0.19075508404212352,6659.0,3484.0,5007.11111111111,False,2.5168313158309956e-05
qaplib,wil100,sfw,1,3,274875.3333333333,347.3992259954277,273038,0.0067292220618863086,274621.7085076688,12.750889158607857,13.90414567642478,4.163251390935764,0.2565138339996338,0.05237446506009017,38.0,38.0,38.0,False,0.0
qaplib,wil100,sfw,3,3,273966.6666666667,211.16396999067388,273038,0.0034012359695964885,273786.2731761809,12.889593365125778,14.023627612041565,3.94151685835018,0.8457631270090739,0.06556928792073817,41.666666666666664,35.0,44.22222222222222,False,0.0
qaplib,wil100,tos,1,3,274675.3333333333,131.90232076132028,273038,0.005996723288821754,275008.35485020635,10.728762576283431,13.925002936897982,8.20937403389744,4.665148576100667,0.25476807805002916,6141.666666666667,6141.666666666667,6141.666666666667,False,4.838113977051552e-06
qaplib,wil100,tos,3,3,274264.0,8.640987597877148,273038,0.004490217478885723,274621.3381469476,10.742174381068935,13.95225885145608,8.267742320918918,12.745972077051798,0.3057578937246027,5962.666666666667,5648.666666666667,5876.444444444444,False,4.942917219078862e-06
qaplib,lipa70a,sfw,1,3,172424.33333333334,45.84272631023983,169755,0.015724622740616437,170427.51038640976,8.795494084003655,11.775613271713565,7.076078193314003,0.15357025464375815,0.017261900557346683,61.333333333333336,61.333333333333336,61.333333333333336,False,0.0
qaplib,lipa70a,sfw,3,3,172187.66666666666,168.01851749798956,169755,0.014330456638488745,170399.31096457547,8.793814334551753,11.718861346210687,6.977219691334473,0.3844497998555501,0.06556176404694004,65.33333333333333,40.0,55.0,False,0.0
qaplib,lipa70a,tos,1,3,172421.66666666666,96.47221822311793,169755,0.01570891382678953,170156.90895689142,8.93702911751106,11.689966752893355,6.893836818877009,29.19244122505188,10.622361275409546,66829.33333333333,66829.33333333333,66829.33333333333,True,3.902957072302459e-06
qaplib,lipa70a,tos,3,3,172329.0,134.97407158413796,169755,0.015163029071308651,170215.4972400296,8.990631626249202,11.832159566199232,6.913472937578359,115.56052827835083,3.4958356604316183,100000.0,61194.666666666664,87064.88888888888,True,4.270828902034379e-07
qaplib,tai80a,sfw,1,3,13804086.0,34486.58084917475,13499184,0.02258669857378046,13786806.20845002,12.16141772949124,12.462876364237095,1.7685833602425507,0.0948324203491211,0.028105738416802598,63.333333333333336,63.333333333333336,63.333333333333336,False,0.0
qaplib,tai80a,sfw,3,3,13777195.333333334,19647.96337763507,13499184,0.02059467693257118,13757901.413555361,12.206927703168526,12.569637242482282,2.0490545009563013,0.3753207524617513,0.0295791228691002,125.33333333333333,60.333333333333336,90.77777777777777,False,0.0
qaplib,tai80a,tos,1,3,13978096.666666666,36171.387747162196,13499184,0.035477156742708744,13929008.085018674,11.289529000105126,12.40897581662776,4.211633796584518,5.100520133972168,0.46584125531332077,9818.0,9818.0,9818.0,False,1.9264834537603167e-05
qaplib,tai80a,tos,3,3,13966538.0,11691.472561943028,13499184,0.03462090745633217,13935506.70859863,11.377820195756058,12.516599027856708,4.137141977601686,13.65178632736206,0.9405257132386505,9470.333333333334,8236.0,8758.444444444445,False,1.1500990196833574e-05
qaplib,chr15c,sfw,1,3,19070.0,7686.9730496904085,9504,1.006523569023569,14962.794739360674,4.21706777727989,4.4820066656967885,1.6255644632627162,0.2211290200551351,0.16695874734458518,1946.0,1946.0,1946.0,False,0.0
qaplib,chr15c,sfw,3,3,16620.0,2163.1538703168267,9504,0.7487373737373737,14181.591218336229,4.795680571970878,5.289249236924543,1.6266165272561863,0.6720401446024576,0.021716935633152475,1764.0,1613.0,2226.777777777778,False,0.0
qaplib,chr15c,tos,1,3,17216.0,2224.482561555983,9504,0.8114478114478114,13668.065095349271,4.474851783663918,4.887539354231706,1.9581639650808953,0.1374647617340088,0.07443140969670904,2359.0,2359.0,2359.0,False,1.635374623378632e-05
qaplib,chr15c,tos,3,3,13211.333333333334,1077.785796075557,9504,0.390081369248036,11181.040915172387,4.379307163117406,4.61067864416969,1.7884266194251126,0.35188666979471844,0.039589804072980725,1670.6666666666667,1546.6666666666667,1988.5555555555557,False,1.9725230774156953e-06
qaplib,nug14,sfw,1,3,1051.3333333333333,2.494438257849294,1014,0.03681788297172905,1020.6875169462811,4.47241683211054,5.096500540429441,1.8120604516989818,0.0430754820505778,0.0020748860203550316,401.3333333333333,401.3333333333333,401.3333333333333,False,0.0
qaplib,nug14,sfw,3,3,1048.6666666666667,4.714045207910316,1014,0.03418803418803426,1021.1272609511739,4.647557411637664,5.096500540429441,1.7464555189748225,0.1369501749674479,0.016220627585394616,405.0,359.6666666666667,453.0,False,0.0
qaplib,nug14,tos,1,3,1032.0,4.898979485566356,1014,0.01775147928994083,1008.1823608590754,4.608908267575557,5.1631805497715835,1.7687212469584332,0.16081531842549643,0.02860101283439926,2756.6666666666665,2756.6666666666665,2756.6666666666665,False,1.2559122675853816e-06
qaplib,nug14,tos,3,3,1038.6666666666667,6.182412330330469,1014,0.024326101249178247,1010.4934769135249,4.454073313135781,4.9542193635738485,1.7344248461175298,0.399355411529541,0.027858098187692065,2194.6666666666665,1829.3333333333333,2306.3333333333335,False,1.7268076221209375e-06
qaplib,tai40b,sfw,1,3,989598207.3333334,53142824.73657691,637250948,0.5529175914750203,938411968.3603231,7.440584492574971,8.678280042549256,3.481789406648321,0.0013584295908610027,0.00033650254068523245,5.0,5.0,5.0,False,0.0
qaplib,tai40b,sfw,3,3,949885186.3333334,32939184.232865598,637250948,0.49059831031170686,943535262.2915283,8.044362463470213,8.755282333232774,1.690022899981587,0.005894581476847331,0.0006954677263056322,7.333333333333333,5.333333333333333,7.333333333333333,False,0.0
qaplib,tai40b,tos,1,3,858335911.3333334,51978913.155948035,637250948,0.34693547969948785,883371697.8126683,6.348026823434302,8.793773206579013,5.950121599056504,10.381840785344442,0.3656824092972646,100000.0,100000.0,100000.0,True,0.0012195763167286667
qaplib,tai40b,tos,3,3,876963119.6666666,21159748.28708354,637250948,0.37616604952726823,902033617.3944956,6.321499044811529,8.90676822877539,5.9388612095117095,74.10156432787578,26.58534622528068,100000.0,100000.0,100000.0,True,0.0019731634579353706
qaplib,tai50a,sfw,1,3,5080272.0,34994.741357333485,4938796,0.028645848097390538,5062943.811879618,9.517200752018768,9.864951550481441,1.7781434957105438,0.1863523324330648,0.038841540536744885,148.66666666666666,148.66666666666666,148.66666666666666,False,0.0
qaplib,tai50a,sfw,3,3,5062745.333333333,18198.448309921616,4938796,0.025097074941611886,5051190.107115365,9.542218078151178,9.864951550481441,1.6684068774801657,0.33484967549641925,0.08541326765036855,86.33333333333333,69.66666666666667,85.77777777777777,False,0.0
qaplib,tai50a,tos,1,3,5096654.0,29902.278218668667,4938796,0.03196285086486666,5075102.851764235,9.209616309486385,9.865649614785347,2.799499560040589,3.2362895011901855,0.12412283433327415,7431.0,7431.0,7431.0,False,1.5152077880229645e-05
qaplib,tai50a,tos,3,3,5099147.333333333,14103.402174258837,4938796,0.032467697255228405,5067284.034193543,9.18729082753701,9.86530598075514,2.8866529401602317,9.944350957870483,0.5174399052410087,7574.0,6948.0,7774.222222222222,False,1.8114312824357604e-05
qaplib,chr12c,sfw,1,3,18010.0,3012.614811090193,11156,0.6143779132305486,13196.564518312844,4.2644396705975405,4.829458243652048,1.7623969834641222,1.172600507736206,0.22613491976732153,3673.0,3673.0,3673.0,False,0.0
qaplib,chr12c,sfw,3,3,16864.0,1414.5189995189178,11156,0.5116529221943349,12915.92362394226,4.10113677986473,4.529798415129928,1.6590953982587724,3.040494441986084,0.4809613180582403,1943.6666666666667,1602.0,3182.888888888889,False,0.0
qaplib,chr12c,tos,1,3,16101.333333333334,2829.409989536491,11156,0.44328911198757026,11852.917369730885,4.365794602837481,4.687177066796456,1.5806838370113605,0.42792558670043945,0.16563615717469077,2125.6666666666665,2125.6666666666665,2125.6666666666665,False,0.00012558008082787586
qaplib,chr12c,tos,3,3,13555.333333333334,1197.5100092367588,11156,0.21507111270467316,10830.955309292372,4.259561046982086,4.541157402255382,1.6015278453243902,1.1618696053822835,0.24299618440516418,2026.0,1354.3333333333333,1960.111111111111,False,8.756729806787856e-05
qaplib,esc16c,sfw,1,3,165.33333333333334,4.714045207910316,160,0.033333333333333395,147.2970369077167,4.865425655586982,5.477225575051661,2.1641452597679574,0.3811674912770589,0.033886126084687315,1049.0,1049.0,1049.0,False,0.0
qaplib,esc16c,sfw,3,3,161.33333333333334,1.8856180831641267,160,0.008333333333333392,144.2181134790474,4.9816137954619615,5.5969780246788075,2.1050928959395656,1.2962760925292969,0.06936432468169207,1076.0,1044.3333333333333,1202.0,False,0.0
qaplib,esc16c,tos,1,3,160.0,0.0,160,0.0,144.2877064773423,4.853497609609181,5.470909337525849,2.290447992379778,0.6527972221374512,0.19622233645948822,3221.3333333333335,3221.3333333333335,3221.3333333333335,False,2.9595461726267308e-05
qaplib,esc16c,tos,3,3,160.66666666666666,0.9428090415820634,160,0.004166666666666608,144.68934919344352,4.806591640751776,5.537101799865234,2.2677287558361865,1.7327198187510173,0.09711939764724895,2591.0,2189.3333333333335,2861.444444444445,False,5.250062172353446e-06
qaplib,nug22,sfw,1,3,3696.6666666666665,40.14418457953226,3596,0.027994067482387797,3651.6224899091303,5.462265380684321,6.054804667656325,2.035169491664828,0.11543774604797363,0.05848337301172665,240.0,240.0,240.0,False,0.0
qaplib,nug22,sfw,3,3,3621.3333333333335,20.417857108151406,3596,0.007044864664442015,3592.407494918288,5.677171581209631,6.371330093039553,1.9085577858070308,0.24985893567403158,0.0179853801553283,137.0,125.66666666666667,165.66666666666666,False,0.0
qaplib,nug22,tos,1,3,3656.0,34.90940656422946,3596,0.01668520578420467,3593.605867760011,4.809898112404947,5.819545048293601,2.6691622581751395,0.9751317501068115,0.08327413591639893,4380.0,4380.0,4380.0,False,2.935891342065338e-05
qaplib,nug22,tos,3,3,3610.6666666666665,10.873004286866726,3596,0.0040786058583611,3590.7100977374052,5.7019560988216655,6.58241328660982,2.112730434136183,3.140200694402059,0.5791793278684446,4836.0,3612.3333333333335,4699.111111111111,False,2.4746994203877668e-05
qaplib,esc32g,sfw,1,3,6.0,0.0,6,0.0,2.857346644520172,7.082901957903353,7.829926993291906,2.6728659571500084,3.6213165124257407,2.5365035503355204,6889.0,6889.0,6889.0,False,0.0
qaplib,esc32g,sfw,3,3,6.666666666666667,0.9428090415820634,6,0.11111111111111116,3.5242089913233596,7.5666564915143875,7.829926993291906,1.9528251059906465,14.40352193514506,1.9817422055702478,8712.0,8529.666666666666,9162.666666666666,False,0.0
qaplib,esc32g,tos,1,3,6.0,0.0,6,0.0,2.877521733664261,5.880867120459811,7.8277715911826276,5.14042672325981,0.6023615996042887,0.18774044521493422,2327.3333333333335,2327.3333333333335,2327.3333333333335,False,9.38691903380652e-06
qaplib,esc32g,tos,3,3,6.0,0.0,6,0.0,2.8721218428461914,5.844317833369435,7.916005249341207,5.148979450858748,1.4153915246327717,0.18933653827006924,1795.6666666666667,1134.6666666666667,1861.888888888889,False,2.1415880660520227e-05
qaplib,nug27,sfw,1,3,5286.0,49.6655480858378,5234,0.009935040122277417,5253.589676558148,6.488143961907308,7.11396725413426,2.022229912590093,0.06584469477335612,0.005503099840447506,123.0,123.0,123.0,False,0.0
qaplib,nug27,sfw,3,3,5289.333333333333,40.47495796442811,5234,0.010571901668577193,5251.20378314859,6.357652649605735,7.013437492561792,2.146568542145054,0.22151104609171549,0.05181012210318586,117.33333333333333,86.0,135.2222222222222,False,0.0
qaplib,nug27,tos,1,3,5438.0,66.15134163416491,5234,0.038975926633549866,5347.94248012669,6.340658350603666,7.302680335875682,2.6570453580370876,1.295627196629842,0.37001458343420457,5278.0,5278.0,5278.0,False,1.3214338815280408e-05
qaplib,nug27,tos,3,3,5246.0,14.142135623730951,5234,0.0022927015666794038,5225.537990651393,6.338537081680008,6.914697453517256,2.1102278534188197,3.8036464850107827,0.7267801627681958,7265.0,3786.6666666666665,5264.777777777777,False,2.6039031726333924e-05
qaplib,lipa90b,sfw,1,3,13340181.333333334,1201714.3038954346,12490441,0.06803125152533317,13326166.878343428,4.158853096150577,4.320493798938574,0.9191460792683986,0.5297494729359945,0.5656427119159003,58.333333333333336,58.333333333333336,58.333333333333336,False,0.0
qaplib,lipa90b,sfw,3,3,12490441.0,0.0,12490441,0.0,12490441.0,0.0,0.0,0.0,1.1636180877685547,0.30557449892669925,48.333333333333336,13.0,53.77777777777777,False,0.0
qaplib,lipa90b,tos,1,3,13409881.333333334,1300284.9891928395,12490441,0.07361151886737498,13383288.721267978,3.630364464939635,4.242640687119285,1.7888618397754303,17.50181221961975,7.290030573659493,8338.333333333334,8338.333333333334,8338.333333333334,False,7.236999295528037e-05
qaplib,lipa90b,tos,3,3,12490441.0,0.0,12490441,0.0,12488395.694856757,0.008932952830909415,0.0,0.008932952830909415,11.4684530099233,1.242410129170136,4661.666666666667,3697.0,4598.777777777777,False,0.00012409777828434755
qaplib,chr20c,sfw,1,3,23006.0,1579.7577873416756,14142,0.6267854617451563,22830.560600903536,6.010945117304071,6.1019882967219665,0.3974832871056206,0.028551260630289715,0.019720561464078957,148.33333333333334,148.33333333333334,148.33333333333334,False,0.0
qaplib,chr20c,sfw,3,3,18588.0,1209.725037629075,14142,0.3143826898599915,18505.66544562186,5.679910819193413,5.751508909591614,0.33243811616615077,0.16163182258605957,0.11639016300560752,47.666666666666664,46.333333333333336,434.6666666666666,False,0.0
qaplib,chr20c,tos,1,3,20062.0,3708.511651143443,14142,0.4186112289633715,20223.471221388194,5.122478940475909,5.687797829511777,2.2893296612670118,0.1754168669382731,0.034307235128622306,2740.6666666666665,2740.6666666666665,2740.6666666666665,False,3.172891238022656e-05
qaplib,chr20c,tos,3,3,18246.666666666668,1034.93424375121,14142,0.29024654692877017,18393.46023996086,5.508878629300871,5.926823981811638,2.3043987648453417,0.830687681833903,0.30660407926203526,2642.3333333333335,2642.3333333333335,4392.444444444444,False,9.346837053844595e-05
qaplib,esc32h,sfw,1,3,458.0,17.048949136725895,438,0.045662100456621,433.706398946786,7.151619734777195,7.829926993291906,2.774963464384337,0.11587365468343098,0.0059700598104907455,638.0,638.0,638.0,False,0.0
qaplib,esc32h,sfw,3,3,448.6666666666667,0.9428090415820634,438,0.024353120243531246,422.76391006847274,6.966586072460494,7.787246599426247,2.8481907997727354,0.38378159205118817,0.05550709399257218,626.6666666666666,589.0,714.1111111111112,False,0.0
qaplib,esc32h,tos,1,3,459.3333333333333,16.110727964792762,438,0.04870624048706236,431.6721957348863,6.370849726079303,7.829926993291906,4.453026052188606,0.4618322054545085,0.0224994931032963,5644.333333333333,5644.333333333333,5644.333333333333,False,3.3916095891888524e-05
qaplib,esc32h,tos,3,3,445.3333333333333,0.9428090415820634,438,0.01674277016742766,423.5971689796836,6.26162733934736,7.69969595980393,4.3821672467343475,1.1485226154327393,0.07341210370323918,5414.0,4096.0,4678.777777777777,False,2.417494533192628e-05
qaplib,tho40,sfw,1,3,244960.0,2544.4637942010495,240516,0.01847694124299423,244173.6582027118,8.229315872651908,8.831276887802785,2.202474176132073,0.03447707494099935,0.003351000806596991,98.66666666666667,98.66666666666667,98.66666666666667,False,0.0
qaplib,tho40,sfw,3,3,244284.66666666666,1241.9472166275382,240516,0.01566908923592051,243700.6753231175,8.038944156321357,8.521084497267246,1.928929713673267,0.07436331113179524,0.004817163983183352,81.66666666666667,55.666666666666664,72.55555555555556,False,0.0
qaplib,tho40,tos,1,3,248598.0,5036.04315575896,240516,0.03360275407873073,243993.92801075094,7.841755816861501,8.90676822877539,3.248505443182681,0.5417656103769938,0.017676282368721617,5494.0,5494.0,5494.0,False,2.0187956754526534e-05
qaplib,tho40,tos,3,3,245374.66666666666,569.4777334443279,240516,0.020201012268068058,243467.15138236128,7.75913103514488,8.753771383521858,3.2007459286501465,1.7458821137746174,0.16948227654722542,5503.666666666667,5475.666666666667,5885.777777777778,False,1.6048018444785646e-05
qaplib,sko100d,sfw,1,3,151026.0,336.5273639195878,149576,0.00969406856714981,150951.34747855781,13.313433056135848,14.023627612041565,2.852479573763306,0.2223327954610189,0.036656707835908096,36.333333333333336,36.333333333333336,36.333333333333336,False,0.0
qaplib,sko100d,sfw,3,3,150621.33333333334,130.90794051121912,149576,0.006988643454386686,150458.48900656652,13.197114509754316,14.02350796697169,3.3488018351952866,0.9009718894958496,0.07242001095535924,48.666666666666664,37.0,51.44444444444445,False,0.0
qaplib,sko100d,tos,1,3,151835.33333333334,307.9061906201664,149576,0.015104918792676251,151827.17218028635,11.00729660492548,13.975884580007103,7.85181175116072,4.5660436153411865,0.27033335001853115,6250.666666666667,6250.666666666667,6250.666666666667,False,7.283273324471843e-06
qaplib,sko100d,tos,3,3,150996.0,198.64205664125274,149576,0.009493501631277745,151433.72514814846,10.850736202301201,13.951649514944329,7.941656674330312,12.879560867945353,0.2868071114974421,5905.0,5784.666666666667,6023.0,False,6.1841314236580565e-06
qaplib,sko90,sfw,1,3,116611.33333333333,173.83772765299125,115534,0.0093248163599748,116543.24207948276,12.18436127217141,12.931855960275998,3.163421545128374,0.2697940667470296,0.08891385376328863,56.333333333333336,56.333333333333336,56.333333333333336,False,0.0
qaplib,sko90,sfw,3,3,116437.33333333333,36.745370078721784,115534,0.007818766192924407,116378.10381303325,12.417014510977788,13.13813723347121,2.794453531348749,0.8857335249582926,0.17724060483185564,96.33333333333333,44.666666666666664,66.11111111111111,False,0.0
qaplib,sko90,tos,1,3,116855.33333333333,329.0444076750465,115534,0.01143674877813742,116878.22833530388,10.452532458917789,13.16440582860311,7.258387371553776,3.692422866821289,0.29981597146050176,5917.666666666667,5917.666666666667,5917.666666666667,False,5.70668950882411e-06
qaplib,sko90,tos,3,3,116750.66666666667,96.25429283356088,115534,0.010530810555045888,117024.74665810548,10.46770959645113,13.138764690739919,7.345614832950024,11.263788938522339,0.2882305941720526,5822.0,5822.0,6046.555555555556,False,8.768276598857213e-06
qaplib,tai64c,sfw,1,3,1925639.3333333333,43443.78548065176,1855928,0.03756144275711841,1925639.3333333333,11.165101779276972,11.165101779276972,0.0,0.009769757588704428,0.00368789936758917,14.333333333333334,14.333333333333334,14.333333333333334,False,0.0
qaplib,tai64c,sfw,3,3,1878713.3333333333,1042.982049488655,1855928,0.012277056724901642,1878713.3333333333,11.19515768210123,11.19515768210123,0.0,0.015697558720906574,0.002607511558453474,11.0,9.666666666666666,11.444444444444445,False,0.0
qaplib,tai64c,tos,1,3,1912180.0,15511.534890740719,1855928,0.030309365449521748,1912220.197352684,8.013554020839422,11.313708498984761,7.819440149331214,0.09082833925882976,0.04119369450317375,413.0,413.0,413.0,False,7.048574099084037e-05
qaplib,tai64c,tos,3,3,1887093.3333333333,14610.308172276478,1855928,0.016792318092799536,1887130.9289810744,8.00389293101642,11.313708498984761,7.8211545784989225,0.4373338222503662,0.10691221109219362,460.0,278.3333333333333,578.5555555555555,False,8.449312764378064e-05
qaplib,nug16b,sfw,1,3,1289.3333333333333,45.7626728046147,1240,0.03978494623655908,1248.7875751175548,4.375728936922183,4.896671419465168,1.6936501586058144,0.06774703661600749,0.03642942921940903,336.0,336.0,336.0,False,0.0
qaplib,nug16b,sfw,3,3,1244.0,0.0,1240,0.0032258064516129032,1224.3971307868671,5.20807121913318,5.404229328183706,1.2194107016392073,0.13496661186218262,0.02806162860467346,221.0,207.66666666666666,283.88888888888886,False,0.0
qaplib,nug16b,tos,1,3,1264.6666666666667,17.15290710702481,1240,0.01989247311827963,1240.1246222043346,4.815823072570077,5.28447687855656,1.6468057482637892,0.2831159432729085,0.11182455768861237,3533.6666666666665,3533.6666666666665,3533.6666666666665,False,9.857061507404857e-06
qaplib,nug16b,tos,3,3,1246.6666666666667,3.7712361663282534,1240,0.0053763440860215665,1228.8493552006526,4.987219026978843,5.218284416217173,1.1966495053988797,0.713062047958374,0.2041345216886234,3936.3333333333335,2177.0,3188.777777777778,False,1.3070020286614917e-05
qaplib,tai12a,sfw,1,3,235668.0,8049.086573435937,224416,0.05013902752031941,226823.76612069458,3.098048936302856,3.1269438398822866,1.3666813197164174,0.037522315979003906,0.013587956129388307,393.0,393.0,393.0,False,0.0
qaplib,tai12a,sfw,3,3,234320.66666666666,7202.605886452177,224416,0.044135296354389425,228001.65849229868,2.7898846852085106,2.737931113924507,1.0339126355258432,0.17422930399576822,0.06327804013958377,354.3333333333333,331.3333333333333,609.7777777777778,False,0.0
qaplib,tai12a,tos,1,3,230679.33333333334,8857.690945663486,224416,0.02790947763676985,223439.50992362085,1.8647693891205355,1.414213562373095,1.0869345365078196,0.0720824400583903,0.03217298944126535,1276.6666666666667,1276.6666666666667,1276.6666666666667,False,7.547540924319446e-06
qaplib,tai12a,tos,3,3,228268.0,5447.5506422611625,224416,0.017164551547126764,222485.38346650105,2.06097439536174,1.6329931618554518,0.9776068833806978,0.28891825675964355,0.08576097435739799,1849.0,1109.0,1704.0,False,6.702897463574778e-05
qaplib,esc16j,sfw,1,3,8.0,0.0,8,0.0,8.0,5.475194148891074,5.475194148891074,0.0,0.0013239383697509766,0.0006697038546305782,11.0,11.0,11.0,False,0.0
qaplib,esc16j,sfw,3,3,8.0,0.0,8,0.0,8.0,5.28447687855656,5.28447687855656,0.0,0.41938336690266925,0.18810217905751586,10.0,10.0,1399.2222222222224,False,0.0
